x,y,Magnitude,Direction,time
464.16796875,702.078125,0.9722718241315028,2.356194490192345,2026-07-09 17:18:06.123133
462.79296875,703.453125,1.9445436482630056,2.356194490192345,2026-07-09 17:18:06.124128
461.41796875,704.140625,1.5372967345311055,2.677945044588987,2026-07-09 17:18:06.125056
460.73046875,704.828125,0.9722718241315028,2.356194490192345,2026-07-09 17:18:06.126113
460.04296875,705.515625,0.9722718241315028,2.356194490192345,2026-07-09 17:18:06.127051
459.35546875,706.203125,0.9722718241315028,2.356194490192345,2026-07-09 17:18:06.128068
458.66796875,706.890625,0.9722718241315028,2.356194490192345,2026-07-09 17:18:06.129236
457.98046875,707.578125,0.9722718241315028,2.356194490192345,2026-07-09 17:18:06.130148
457.29296875,708.265625,0.9722718241315028,2.356194490192345,2026-07-09 17:18:06.131133
456.60546875,708.953125,0.9722718241315028,2.356194490192345,2026-07-09 17:18:06.132059
455.23046875,709.640625,1.5372967345311055,2.677945044588987,2026-07-09 17:18:06.133109
454.54296875,710.328125,0.9722718241315028,2.356194490192345,2026-07-09 17:18:06.134050
453.85546875,710.328125,0.6875,3.141592653589793,2026-07-09 17:18:06.135199
453.16796875,711.015625,0.9722718241315028,2.356194490192345,2026-07-09 17:18:06.137308
452.48046875,711.015625,0.6875,3.141592653589793,2026-07-09 17:18:06.137718
451.79296875,711.703125,0.9722718241315028,2.356194490192345,2026-07-09 17:18:06.138146
451.79296875,712.390625,0.6875,1.5707963267948966,2026-07-09 17:18:06.140237
451.10546875,712.390625,0.6875,3.141592653589793,2026-07-09 17:18:06.141118
451.10546875,713.078125,0.6875,1.5707963267948966,2026-07-09 17:18:06.143216
450.41796875,713.078125,0.6875,3.141592653589793,2026-07-09 17:18:06.144125
451.10546875,712.390625,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.181630
451.79296875,711.703125,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.184407
452.48046875,711.703125,0.6875,0.0,2026-07-09 17:18:06.186231
453.16796875,711.015625,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.187153
453.16796875,710.328125,0.6875,-1.5707963267948966,2026-07-09 17:18:06.188187
453.85546875,709.640625,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.190340
454.54296875,708.953125,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.191115
455.23046875,708.265625,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.193198
455.23046875,707.578125,0.6875,-1.5707963267948966,2026-07-09 17:18:06.194155
455.91796875,706.890625,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.195141
456.60546875,706.203125,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.196199
457.29296875,705.515625,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.197123
457.29296875,704.828125,0.6875,-1.5707963267948966,2026-07-09 17:18:06.198131
457.98046875,704.140625,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.199162
458.66796875,703.453125,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.200119
458.66796875,702.765625,0.6875,-1.5707963267948966,2026-07-09 17:18:06.201125
459.35546875,702.765625,0.6875,0.0,2026-07-09 17:18:06.202211
460.04296875,702.078125,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.203166
460.73046875,701.390625,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.204099
461.41796875,700.703125,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.205182
462.10546875,700.015625,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.206165
462.79296875,698.640625,1.5372967345311055,-1.1071487177940904,2026-07-09 17:18:06.207103
463.48046875,697.953125,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.208150
464.16796875,697.265625,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.209183
464.85546875,696.578125,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.210284
465.54296875,695.890625,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.211319
466.23046875,694.515625,1.5372967345311055,-1.1071487177940904,2026-07-09 17:18:06.212116
466.91796875,693.828125,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.213322
467.60546875,692.453125,1.5372967345311055,-1.1071487177940904,2026-07-09 17:18:06.214116
468.29296875,691.078125,1.5372967345311055,-1.1071487177940904,2026-07-09 17:18:06.215296
468.98046875,690.390625,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.216096
469.66796875,689.703125,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.217286
470.35546875,688.328125,1.5372967345311055,-1.1071487177940904,2026-07-09 17:18:06.218260
471.73046875,687.640625,1.5372967345311055,-0.4636476090008061,2026-07-09 17:18:06.222677
472.41796875,686.265625,1.5372967345311055,-1.1071487177940904,2026-07-09 17:18:06.223093
473.10546875,685.578125,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.223492
473.79296875,684.203125,1.5372967345311055,-1.1071487177940904,2026-07-09 17:18:06.223880
475.16796875,682.828125,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.224284
476.54296875,681.453125,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.224683
477.91796875,680.765625,1.5372967345311055,-0.4636476090008061,2026-07-09 17:18:06.225301
478.60546875,679.390625,1.5372967345311055,-1.1071487177940904,2026-07-09 17:18:06.226106
479.29296875,678.703125,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.227303
480.66796875,677.328125,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.228121
482.04296875,675.953125,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.229286
482.73046875,675.265625,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.230275
